objt_id,occu_year,occu_mt,occu_de,occu_tm,occu_day,occu_date,end_year,end_mt,end_de,end_tm,adres,rn_adres,resn,ar,amount,ctprvn_cd,sgg_cd,emd_cd,x,y
4787,2021,11,7,617,일요일,20211107,2021,11,7,804,인천광역시 중구 무의동 산118-1,null,입산자실화추정,0.01,511000,28,28110,28110152,14071088.83,4494793.927
2417,2017,3,10,1600,금요일,20170310,2017,3,10,1800,인천광역시 중구 운남동 산174-4,null,밭두렁 소각,0.13,0,28,28110,28110146,14083624.98,4506629.538
1390,2015,3,21,930,토요일,20150321,2015,3,21,1120,인천광역시 중구 운북동 711-5,null,농산폐기물소각,0.01,0,28,28110,28110148,14083092.98,4510488.746
3592,2019,1,29,1510,화요일,20190129,2019,1,29,1540,인천광역시 중구 운북동 719-3,null,쓰레기 소각,0.1,2853,28,28110,28110148,14083814.47,4510852.842
3615,2019,2,9,2058,토요일,20190209,2019,2,9,2210,인천광역시 중구 운북동 산183-9,null,인근축사 발화 추정,0.05,1469,28,28110,28110146,14085136.61,4509527.419
1733,2015,8,29,150,토요일,20150829,2015,8,29,308,인천광역시 중구 운서동 산54-1,null,담배꽁초에 의한 발화(추정),0.1,0,28,28110,28110147,14082848.36,4509640.967
1519,2015,4,12,1441,일요일,20150412,2015,4,12,1613,인천광역시 중구 을왕동 170-7,null,농산폐기물소각,1.65,0,28,28110,28110149,14071139.92,4501817.558
3620,2019,2,12,1620,화요일,20190212,2019,2,12,1650,인천광역시 중구 을왕동 산74-21,null,원인미상,0.01,298,28,28110,28110149,14068031.71,4501843.829
1348,2015,3,14,1500,토요일,20150314,2015,3,14,1600,전라남도 강진군 강진읍 영파리 950-1,null,농산폐기물소각,0.01,0,46,46810,46810250,14106428.18,4111878.204
2369,2017,2,19,1130,일요일,20170219,2017,2,19,1230,전라남도 강진군 강진읍 춘전리 산116-3,null,농산폐기물 소각,0.03,1542,46,46810,46810250,14108113.08,4113417.523
1415,2015,3,22,1335,일요일,20150322,2015,3,22,1350,전라남도 강진군 강진읍 춘전리 산70,null,축사쓰레기소각,0.01,0,46,46810,46810250,14106747.32,4114012.739
1236,2015,2,12,1149,목요일,20150212,2015,2,12,1206,전라남도 강진군 군동면 라천리 산15,null,입산자실화,0.01,0,46,46810,46810310,14117634.01,4116478.957
2091,2016,3,31,1440,목요일,20160331,2016,3,31,1600,전라남도 강진군 군동면 장산리 산246,null,농산폐기물 소각,0.02,0,46,46810,46810310,14120153.04,4114032.649
75,2011,3,10,1300,목요일,20110310,2011,3,10,1530,전라남도 강진군 군동면 화산리 산61-1,null,논밭두렁소각,0.8,49000,46,46810,46810310,14118931.64,4118424.084
984,2014,4,11,1100,금요일,20140411,2014,4,11,1600,전라남도 강진군 도암면 봉황리 산96-1,null,입산자실화,0.2,0,46,46810,46810340,14101388.05,4101262.405
954,2014,4,7,1345,월요일,20140407,2014,4,7,1600,전라남도 강진군 도암면 석문리 산207-4,null,입산자실화,0.02,0,46,46810,46810340,14104501.11,4101335.171
861,2014,3,10,1240,월요일,20140310,2014,3,10,1830,전라남도 강진군 도암면 석문리 산61-1,null,입산자실화,0.1,1776,46,46810,46810340,14106766.44,4104758.509
2047,2016,3,28,1105,월요일,20160328,2016,3,28,1315,전라남도 강진군 마량면 마량리 산72,null,기타(직접입력),0.01,0,46,46810,46810400,14118691.59,4090261.873
2046,2016,3,28,1105,월요일,20160328,2016,3,28,1315,전라남도 강진군 마량면 마량리 산72-2,null,입산자 실화,0.01,0,46,46810,46810400,14118465.13,4090680.136
1189,2014,11,10,1300,수요일,20141110,2014,11,10,1315,전라남도 강진군 마량면 수인리 403-2,null,농산폐기물소각,0.01,0,46,46810,46810400,14116520.88,4091429.025
521,2013,3,11,1530,월요일,20130311,2013,3,11,1705,전라남도 강진군 병영면 삭양리 산122-1,null,농산폐기물소각,0.2,3101,46,46810,46810380,14120243.33,4121668.961
3467,2018,12,5,1658,수요일,20181205,2018,12,5,1850,전라남도 강진군 옴천면 황막리 산72,null,원인미상,0.01,1229,46,46810,46810390,14116088.11,4133654.206
248,2012,2,16,1630,목요일,20120216,2012,2,16,1750,전라남도 강진군 칠량면 삼흥리 산99-1,null,성묘객실화,0.5,2510,46,46810,46810320,14121884.66,4107900.066
3531,2019,1,16,1506,수요일,20190116,2019,1,16,1730,전라남도 강진군 칠량면 송로리 산26-1,null,원인미상,0.02,1006,46,46810,46810320,14115250.43,4110704.907
667,2013,5,24,1330,금요일,20130524,2013,5,24,1540,전라남도 고흥군 과역면 도천리 산146,null,입산자실화,0.2,1720,46,46770,46770380,14175237.96,4122648.332
793,2014,2,23,1100,일요일,20140223,2014,2,23,1240,전라남도 고흥군 과역면 호덕리 산36,null,농산부산물소각,0.07,2000,46,46770,46770380,14182450.6,4121573.159
4724,2020,12,3,2316,목요일,20201203,2020,12,4,1000,전라남도 고흥군 금산면 신평리 산172-9,null,차량화재,2,100945,46,46770,46770330,14163489.58,4092773.905
2970,2017,12,14,2201,목요일,20171214,2017,12,15,1156,전라남도 고흥군 금산면 어전리 산1-1,null,생활쓰레기 소각,0.02,4502,46,46770,46770330,14156012.32,4089855.105
2323,2017,1,26,1130,목요일,20170126,2017,1,26,1240,전라남도 고흥군 금산면 오천리 산49-1,null,농산부산물 소각,0.08,441,46,46770,46770330,14160659.82,4087945.747
3792,2019,3,28,1215,목요일,20190328,2019,3,28,1340,전라남도 고흥군 도화면 지죽리 산178-9,null,쓰레기 소각추정,0.3,10824,46,46770,46770340,14170286.9,4088789.938
292,2012,4,14,1920,토요일,20120414,2012,4,14,2210,전라남도 고흥군 동강면 노동리 산73,null,입산자실화,0.3,1440,46,46770,46770400,14177792.38,4133891.588
955,2014,4,7,1420,월요일,20140407,2014,4,7,1610,전라남도 고흥군 동강면 마륜리 산122,null,입산자실화,0.2,0,46,46770,46770400,14170219.53,4136565.898
669,2013,6,4,1600,화요일,20130604,2013,6,4,1700,전라남도 고흥군 동일면 봉영리 산71 외 1,null,논밭두렁소각,0.03,355,46,46770,46770450,14192163.78,4095952.688
3065,2018,2,11,1343,일요일,20180211,2018,2,11,1510,전라남도 고흥군 두원면 예회리 산83,null,농산폐기물 소각,0.02,2952,46,46770,46770420,14167583.17,4122346.981
4299,2020,3,19,1520,목요일,20200319,2020,3,19,1738,전라남도 고흥군 두원면 용당리 산134-1,null,담뱃불실화추정,0.1,11099,46,46770,46770420,14167034.93,4122429.327
799,2014,2,23,1520,일요일,20140223,2014,2,23,1750,전라남도 고흥군 두원면 용당리 산32,null,논밭두렁소각,0.3,5000,46,46770,46770420,14166382.44,4124038.939
1358,2015,3,15,1243,일요일,20150315,2015,3,15,1450,전라남도 고흥군 포두면 길두리 산71,null,논밭두렁소각,0.02,0,46,46770,46770350,14175387.28,4102521.59
776,2014,2,11,1150,화요일,20140211,2014,2,11,1250,전라남도 고흥군 포두면 남촌리 산5-7,null,농산부산물소각,0.15,2000,46,46770,46770350,14175933.85,4110477.88
4997,2021,4,23,1050,금요일,20210423,2021,4,23,1450,전라남도 고흥군 포두면 세동리 산58,null,입산자실화,1.5,87945000,46,46770,46770350,14175815.18,4100976.468
3664,2019,3,1,1230,공휴일,20190301,2019,3,1,1623,전라남도 고흥군 풍양면 매곡리 산188-1,null,쓰레기 소각(공장),0.5,14741,46,46770,46770310,14162801.11,4100617.558
758,2014,1,29,1400,수요일,20140129,2014,1,29,1540,전라남도 고흥군 풍양면 율치리 산158,null,논밭두렁소각,0.5,3000,46,46770,46770310,14166969.84,4106105.522
453,2013,2,28,1300,목요일,20130228,2013,2,28,1800,전라남도 곡성군 겸면 괴정리 산200-1,null,밭두렁소각,6,28090,46,46720,46720390,14160411.74,4199195.544
2688,2017,4,29,1625,토요일,20170429,2017,4,29,1750,전라남도 곡성군 겸면 산정리 425-3,null,주택아궁이 불 비화,0.05,6551,46,46720,46720390,14158124.94,4202407.727
197,2011,4,13,1505,수요일,20110413,2011,4,13,1610,전라남도 곡성군 겸면 산정리 산17,null,논두렁소각,0.2,8347,46,46720,46720390,14158219.81,4202616.175
45,2011,2,6,600,일요일,20110206,2011,2,6,930,전라남도 곡성군 고달면 호곡리 148-1,null,입산자실화,0.6,18538,46,46720,46720360,14177479.34,4197913.318
4357,2020,3,24,1534,화요일,20200324,2020,3,24,1800,전라남도 곡성군 곡성읍 구원리 산117-1,null,입산자실화,0.01,2273,46,46720,46720250,14166941.1,4199377.274
3279,2018,4,13,1640,금요일,20180413,2018,4,13,1800,전라남도 곡성군 곡성읍 학정리 산27,null,입산자 실화,0.03,4302,46,46720,46720250,14166509.72,4203787.219
3152,2018,2,26,2130,월요일,20180226,2018,2,27,335,전라남도 곡성군 목사동면 신기리 산1-1,null,원인미상,0.8,36835,46,46720,46720340,14168439.33,4176657.683
70,2011,3,9,1420,수요일,20110309,2011,3,9,1720,전라남도 곡성군 목사동면 신기리 산12,null,입산자실화추정,2,83627,46,46720,46720340,14167682.93,4176271.536
4436,2020,4,5,1654,일요일,20200405,2020,4,5,2200,전라남도 곡성군 삼기면 경악리 산14,null,입산자실화,0.5,61497,46,46720,46720320,14164097.51,4190740.614
1071,2014,4,25,1453,금요일,20140425,2014,4,25,1510,전라남도 곡성군 삼기면 농소리 산86-1,null,담뱃불실화,0.01,0,46,46720,46720320,14163003.22,4192780.026
615,2013,4,13,1804,토요일,20130413,2013,4,13,1900,전라남도 곡성군 삼기면 수산리 산547-3,null,논밭두렁소각,0.3,3474,46,46720,46720320,14161289,4189986.544
937,2014,4,6,1120,일요일,20140406,2014,4,6,1210,전라남도 곡성군 오곡면 송정리 산3-2,null,입산자실화,0.03,0,46,46720,46720310,14178234.82,4196909.222
4411,2020,4,3,1456,금요일,20200403,2020,4,3,1800,전라남도 곡성군 오산면 율천리 산100,null,입산자실화,0.02,6939,46,46720,46720400,14151354.83,4194857.281
4993,2021,3,10,1855,수요일,20210310,2021,3,11,20,전라남도 곡성군 옥과면 설옥리 산254-5,null,입산자실화,0.01,4840000,46,46720,46720370,14149025.14,4204266.477
3800,2019,3,31,1620,일요일,20190331,2019,3,31,1740,전라남도 곡성군 옥과면 함강리 산90-1,null,입산자 실화,0.04,5584,46,46720,46720370,14156951.38,4207641.761
4994,2021,2,23,1600,화요일,20210223,2021,2,23,1730,전라남도 곡성군 옥과면 합강리 산146-1,null,담뱃불실화,0.01,2597000,46,46720,46720370,14155861.15,4207282.413
2355,2017,2,15,1400,수요일,20170215,2017,2,15,1510,전라남도 곡성군 옥과면 합강리 산158,null,쓰레기 소각,0.2,1377,46,46720,46720370,14155940.92,4206523.615
452,2013,2,28,1300,목요일,20130228,2013,2,28,1500,전라남도 곡성군 입면 매월리 산19,null,밭두렁소각,1,3907,46,46720,46720380,14159676.15,4204112.159
851,2014,3,7,1713,금요일,20140307,2014,3,7,1740,전라남도 곡성군 죽곡면 동계리 산258,null,굴뚝불씨 비화,0.05,1000,46,46720,46720350,14177485.15,4184168.145
100,2011,3,14,1100,월요일,20110314,2011,3,14,1245,전라남도 곡성군 죽곡면 원달리 산232-2,null,밭두렁소각,0.2,11247,46,46720,46720350,14177300.98,4178366.089
4640,2020,9,26,1337,토요일,20200926,2020,9,26,1630,전라남도 곡성군 죽곡면 원달리 산6,null,입산자실화추정,0.01,3956,46,46720,46720350,14178953.71,4183024.996
4547,2020,4,25,1510,토요일,20200425,2020,4,25,1830,전라남도 곡성군 죽곡면 원달리 산82,null,입산자실화,0.4,26309,46,46720,46720350,14179421.72,4179987.359
1890,2016,2,7,1940,일요일,20160207,2016,2,8,0,전라남도 광양시 광양읍 구산리 산16,null,방화,0.15,0,46,46230,46230250,14200794.27,4160252.131
1889,2016,2,7,1940,일요일,20160207,2016,2,8,0,전라남도 광양시 광양읍 구산리 산16 등 3필,null,방화,0.15,0,46,46230,46230250,14200558.66,4160666.449
23,2011,1,29,1610,토요일,20110129,2011,1,29,1650,전라남도 광양시 광양읍 덕례리 산152,null,입산자실화,0.2,8000,46,46230,46230250,14198865.1,4158622.412
4988,2021,2,10,1242,수요일,20210210,2021,2,11,1100,전라남도 광양시 마동 산129-29,null,어린이불장난추정,3,219393000,46,46230,46230107,14214309.55,4158140.91
3173,2018,3,13,1330,화요일,20180313,2018,3,13,1520,전라남도 광양시 옥곡면 묵백리 산167,null,택시 엔진과열로 발화,0.03,3648,46,46230,46230330,14213667.1,4166556.579
890,2014,3,23,1130,일요일,20140323,2014,3,23,1310,전라남도 광양시 옥룡면 동곡리 136,null,등산객실화 추정,0.4,0,46,46230,46230320,14207070.26,4172085.42
4990,2021,4,9,1228,금요일,20210409,2021,4,9,1430,전라남도 광양시 옥룡면 동곡리 산103-1,null,입산자실화,0.1,6408000,46,46230,46230320,14205857.01,4174767.097
4991,2021,4,11,1110,일요일,20210411,2021,4,11,1810,전라남도 광양시 옥룡면 동곡리 산113-1,null,입산자실화,1.4,108169000,46,46230,46230320,14204767.4,4175879.953
4989,2021,4,25,1808,일요일,20210425,2021,4,25,1850,전라남도 광양시 옥룡면 동곡리 산136,null,입산자실화,0.01,895000,46,46230,46230320,14204308.94,4178480.718
1542,2015,4,26,1040,일요일,20150426,2015,4,26,1720,전라남도 광양시 옥룡면 동곡리 산136,null,등산객실화,1.8,0,46,46230,46230320,14204334.56,4179200.502
4002,2019,5,11,1228,토요일,20190511,2019,5,11,1410,전라남도 광양시 옥룡면 동곡리 산136외,null,입산자 실화,0.05,8572,46,46230,46230320,14203901.93,4178845.758
3291,2018,4,19,1153,목요일,20180419,2018,4,19,1550,전라남도 광양시 옥룡면 동곡리 산155,null,입산자 실화,0.06,26192,46,46230,46230320,14203620.41,4176837.002
4992,2021,4,20,2053,화요일,20210420,2021,4,20,2350,전라남도 광양시 옥룡면 동곡리 산198-1,null,입산자실화,0.1,6085000,46,46230,46230320,14206447.35,4172331.91
549,2013,3,27,1235,수요일,20130327,2013,3,27,1400,전라남도 광양시 옥룡면 용곡리 산,null,입산자실화 추정,0.03,300,46,46230,46230320,14208873.65,4167809.977
339,2012,5,25,1000,금요일,20120525,2012,5,25,1230,전라남도 광양시 옥룡면 추산리 산114 외 2,null,입산자실화,0.2,0,46,46230,46230320,14204325.29,4175864.39
1411,2015,3,22,1245,일요일,20150322,2015,3,22,1500,전라남도 구례군 간전면 삼산리 산71,null,취사행위실화,0.1,0,46,46730,46730320,14198668.01,4184363.226
3494,2018,12,31,1350,월요일,20181231,2018,12,31,1430,전라남도 구례군 간전면 운천리 산121,null,쓰레기 소각,0.1,4335,46,46730,46730320,14204713.67,4190557.891
3093,2018,2,16,1555,공요일,20180216,2018,2,16,1850,전라남도 구례군 광의면 방광리 산79,null,성묘객 실화,3,112744,46,46730,46730350,14189307.39,4200313.186
1108,2014,5,15,1212,목요일,20140515,2014,5,15,1245,전라남도 구례군 광의면 온당리 산198-1,null,산나물채취자 실화,0.1,0,46,46730,46730350,14185806.58,4201629.65
2827,2017,6,5,1230,월요일,20170605,2017,6,5,1445,전라남도 구례군 구례읍 논곡리 산19,null,입산자 실화추정,0.03,8335,46,46730,46730250,14181001.46,4195431.613
419,2012,11,10,1300,토요일,20121110,2012,11,10,1530,전라남도 구례군 구례읍 봉서리 산66,null,입산자실화,1,3459,46,46730,46730250,14184451.35,4190142.456
540,2013,3,23,1415,토요일,20130323,2013,3,23,1456,전라남도 구례군 구례읍 산성리 산58-13,null,농산폐기물소각,0.3,7834,46,46730,46730250,14186874.41,4193112.699
791,2014,2,21,1405,금요일,20140221,2014,2,21,1520,전라남도 구례군 마산면 갑산리 산29,null,쓰레기소각,0.1,300,46,46730,46730340,14189225.19,4194875.694
3550,2019,1,23,1850,수요일,20190123,2019,1,23,2035,전라남도 구례군 마산면 사도리 산94,null,원인미상,0.03,947,46,46730,46730340,14194230.38,4192475.944
1062,2014,4,24,1645,목요일,20140424,2014,4,24,1730,전라남도 구례군 문척면 금정리 산237-1,null,농산폐기물소각,0.07,0,46,46730,46730310,14194755.96,4188947.752
451,2013,2,28,1212,목요일,20130228,2013,2,28,1700,전라남도 구례군 문척면 중산리 산142-2,null,농산폐기물소각,2,3630,46,46730,46730310,14192880.75,4184396.623
2809,2017,6,2,1621,금요일,20170602,2017,6,2,1930,전라남도 구례군 문척면 중산리 산309,null,조사중,0.01,5516,46,46730,46730310,14195151.87,4182359.965
1093,2014,5,8,1353,목요일,20140508,2014,5,8,1435,전라남도 구례군 산동면 위안리 산158,null,쓰레기소각,0.03,0,46,46730,46730370,14191617.13,4210809.926
4996,2021,5,9,1220,일요일,20210509,2021,5,9,1330,전라남도 구례군 산동면 좌사리 산64-2,null,입산자실화,0.02,3090000,46,46730,46730370,14192138.08,4206478.34
1376,2015,3,17,1355,화요일,20150317,2015,3,17,1500,전라남도 구례군 토지면 구산리 산99-1,null,입산자실화,0.07,0,46,46730,46730330,14195347.33,4193151.448
1533,2015,4,24,1335,금요일,20150424,2015,4,24,1440,전라남도 구례군 토지면 내동리 산208-1,null,등산객실화,0.3,0,46,46730,46730330,14203952.61,4197831.689
4995,2021,12,21,1330,화요일,20211221,2021,12,21,1500,전라남도 구례군 토지면 송정리 산66-1,null,쓰레기소각,0.01,2013000,46,46730,46730330,14200802.04,4190882.666
1212,2015,1,18,902,일요일,20150118,2015,1,18,945,전라남도 구례군 토지면 외곡리 산163-3,null,원인미상,0.03,0,46,46730,46730330,14205362,4190849.062
2344,2017,2,10,1217,금요일,20170210,2017,2,10,1340,전라남도 구례군 토지면 외곡리 산238,null,주택화재,0.3,8628,46,46730,46730330,14204591.23,4193494.955
4140,2019,12,23,1345,월요일,20191223,2019,12,23,1730,전라남도 구례군 토지면 파도리 산29,null,등산객 실화추정,0.5,8650,46,46730,46730330,14197776.91,4192160.401
24,2011,1,30,1249,일요일,20110130,2011,1,31,1100,전라남도 구례군 토지면 파도리 산74-2,null,입산자실화추정,25,350000,46,46730,46730330,14198996.04,4190918.728
553,2013,3,27,1620,수요일,20130327,2013,3,27,1730,전라남도 나주시 경현동 산1,null,입산자실화,0.3,1543,46,46170,46170108,14103369.37,4170649.432
383,2012,6,17,1130,일요일,20120617,2012,6,17,1730,전라남도 나주시 남평읍 남석리 63-2 외 2,null,영농쓰레기소각,0.5,1466,46,46170,46170250,14119518.77,4170988.358
